text,Author_num
"['after', 'a', 'first', 'reading', 'he\nwill', 'not', 'throw', 'it', 'aside,', 'but', 'will', 'keep', 'it', 'by', 'him,', 'with', 'his', 'Shakespeare\nand', 'his', 'Homer,', 'and', 'will', 'take', 'it', 'up']",3
"['every', 'one.', 'They', 'are', 'not', 'gifts,', 'but', 'merely', 'lendings.', 'Pleasure,\nLove,', 'Fame,', 'Riches:', 'they', 'are', 'but', 'temporary', 'disguises', 'for', 'lasting\nrealities--Pain,', 'Grief,', 'Shame,', 'Poverty.', 'The', 'fairy', 'said']",3
"['I', 'thought', 'it', 'was', 'an', 'oversight.""\n\n""When', 'you', 'see', 'what', ""I'm"", 'going', 'to', 'do', 'with', 'that', 'salt', 'and', 'these', 'barrels,\nthen', ""you'll"", 'see', 'that', 'it', 'was', 'no']",1
"['proudly', 'home,', 'in', 'the', 'black', 'cap,', 'before', 'a', 'wailing', 'audience', 'of', 'the\nsweetest', 'and', 'best', 'that', 'the', 'region', 'could', 'produce.', 'His', 'grave', 'had', 'fresh\nflowers', 'on', 'it']",3
"['ON', 'THE', 'BEAVER\n', 'III.', 'THE', 'BOTTOM', 'RUNG\n', '', 'IV.', 'THE', 'BROTHERS', 'CLAIM', 'A', 'RANGE\n', '', '', 'V.', 'A', 'FALL', 'OF', 'CRUMBS\n', '', 'VI.', 'SUNSHINE', 'AND']",1
"['so', 'far', 'I’ve', 'had\nno', 'cause', 'to', 'regret', 'my', 'choice.', 'But', 'I', 'know,', 'after', 'all,', 'very', 'little', 'about\nMiss', 'Viner;', 'and', 'there', 'are', 'all', 'kinds', 'of', 'reasons']",2
"['in', 'his', 'hands!’', 'the', 'hunter\ncried.\n\n“Wisdom', 'shook', 'his', 'head.\n\n“‘He', 'will', 'never', 'see', 'her,', 'never', 'hold', 'her.', 'The', 'time', 'is', 'not', 'yet.’\n\n“‘Then', 'there', 'is', 'no', 'hope?’', 'cried']",0
"['influence', 'of', 'your', 'parents,', 'and', 'the\nwealth', 'of', 'a', 'deceased', 'relative,', 'which', 'is', 'too', 'often', 'mistaken', 'for', 'permanent\nand', 'regular', 'tranquillity;', 'yet', 'I', 'have', 'determined', 'by', 'your']",3
"['withdrawal', 'to', 'the', 'country', '(subsequently', 'utilized', 'as', '“Peeps\ninto', 'Chateau', 'Life”)', 'became', 'necessary', 'to', 'the', 'courageous', 'couple.\n\nFive', 'years', 'of', 'Mrs.', 'Murrett’s', 'world,', 'while', 'increasing', 'Sophy’s', 'tenderness\nfor']",2
"['the', 'old', 'man’s', 'face.', 'He', 'turned', 'slowly\naway', 'and', 'walked', 'down', 'the', 'little', 'path', 'to', 'his', 'cabin,', 'with', 'his', 'shoulders\nbent;', 'it', 'was', 'all', 'dark', 'before', 'him.']",0
"['sourka,', 'sourka,', 'sourka,', 'any', 'more.', 'But', 'I', 'thought.', 'Wait\ntill', 'I’ve', 'had', 'it,', 'and', 'then--.', 'But', 'he,', 'sly', 'fox,', 'son', 'of', 'Satan,', 'seed', 'of', 'the\nAmalekite,', 'he']",0
"['""How', 'do', 'snowballs\ntaste', 'for', 'breakfast?""\n\n""Come', 'under', 'the', 'cliff', 'and', 'unpack,""', 'soberly', 'replied', 'Joel.', '""I', 'hope', 'this\nis', 'the', 'last', 'lesson', 'in', 'winter', 'herding;', 'I', 'fail', 'to']",1
"['and', 'finding', 'him', 'in', 'a', 'very', 'curious', 'posture.', '“What', 'are', 'you', 'doing\nWaldo?', 'It', 'is', 'not', 'the', 'play,', 'you', 'know.', 'You', 'should', 'run', 'out', 'when', 'we']",0
"['continue.', 'A', 'new', 'era', 'is', 'moving\ngently', 'onward,', 'old', 'things', 'are', 'rapidly', 'passing', 'away;', 'old', 'superstitions,\nold', 'prejudices,', 'and', 'old', 'notions', 'are', 'now', 'bidding', 'farewell', 'to', 'their']",3
"['for', 'him!’', 'I’ve', 'told', 'Owen', 'that,', 'so', 'you’re', 'pledged', 'and\nthere’s', 'no', 'going', 'back.”\n\nThe', 'day', 'before', 'yesterday!', 'Was', 'it', 'possible', 'that,', 'no', 'longer', 'ago,', 'life\nhad', 'seemed']",2
"['given', 'a', 'ration', 'of', 'corn,', 'and', 'on', ""Dell's"", 'return', 'from', 'the\nrailroad,', 'the', 'cattle', 'were', 'put', 'under', 'herd.', 'The', 'most', 'liberal', 'freedom', 'must\nbe', 'allowed;', 'with', 'the']",1
"['to', 'close', 'the', 'shutter,', 'the\nwhite', 'moonlight', 'fell', 'in', 'in', 'a', 'flood,', 'and', 'made', 'it', 'light', 'as', 'day.', 'There', 'were\ntwo', 'small', 'beds', 'against', 'the', 'wall.', 'In']",0
"['I', 'was', 'worth', 'my', 'weight', 'in', 'gold-dust,', 'went', 'back', 'to', 'the', 'cabin', 'agin.\n\n""I', 'told', 'Miss', 'Lamb', 'that', 'the', 'cabin', 'was', 'locked', 'up,', 'but', 'that', ""Cap'n""]",4
"['so', 'she', 'got', 'a', 'lot', 'of', 'them', 'out', 'and', 'brought', 'them', 'in', 'last\nnight', 'and', 'put', 'them', 'in', 'my', 'bed', 'to', 'keep', 'warm,', 'but', 'I', 'have']",3
"['the', 'red', 'lions', 'on', 'the', 'quilt.', 'Eleven\no’clock', 'came,', 'and', 'the', 'room', 'was', 'very', 'still.\n\nOne', 'o’clock', 'came.', 'The', 'glimmer', 'had', 'died', 'out,', 'though', 'the', 'ashes', 'were']",0
"['an', 'early', 'hour', 'in', 'the\nmorning', 'the', 'drag-net', 'was', 'again', 'thrown', 'out', 'from', 'camp.', 'Headquarters', 'was\npassed', 'before', 'the', 'horsemen', 'began', 'encountering', 'any', 'quantity', 'of', 'cattle,\nand', 'after']",1
"['who', 'found', 'a', 'refuge', 'in', 'the\nshadow', 'of', 'his', 'prominence.', 'Madame', 'de', 'Chantelle,', 'though', 'she', 'had\nconsented', 'to', 'Owen’s', 'engagement', 'and', 'formally', 'welcomed', 'his', 'betrothed,\nwas', 'nevertheless', 'not']",2
"['an', 'armchair', 'before', 'his\nfire', 'and', 'mused.\n\nThe', 'room', 'was', 'propitious', 'to', 'meditation.', 'The', 'red-veiled', 'lamp,', 'the', 'corners\nof', 'shadow,', 'the', 'splashes', 'of', 'firelight', 'on', 'the', 'curves', 'of']",2
"['no--oh,', 'give', 'her', 'everything', 'her', 'dear', 'heart', 'can', 'desire.', 'How\ngood', 'you', 'two', 'are', 'to', 'her,', 'and', 'how', 'good', 'to', 'me!', 'God', 'bless', 'you', 'both', 'always!”\n\nAfter']",3
"['ceases', 'when', 'he', 'lays', 'it', 'at', 'his', 'master’s', 'feet.', 'Anna,\non', 'arriving,', 'had', 'explained', 'that', 'Owen’s', 'unannounced', 'flight', 'had', 'made', 'her\nfear', 'some', 'fresh', 'misunderstanding', 'between', 'himself']",2
"['was', 'thrown', 'together,', 'numbering,', 'range', 'run,', 'fully', 'six\nhundred', 'head.', 'Two', 'men', 'were', 'detailed', 'to', 'hold', 'the', 'round-up', 'compactly,', 'Dell\nvolunteered', 'to', 'watch', 'the', 'cut', '(the', 'beeves']",1
"['part', 'of', 'America,\nyou', 'can', 'confer', 'a', 'happiness', 'upon', 'any', 'passing', 'stranger', 'by', 'calling', 'his\nattention', 'to', 'any', 'other', 'passing', 'stranger', 'and', 'saying:\n\n“Do', 'you', 'see', 'that', 'gentleman']",3
"['pressed', 'itself\nupon', 'his', 'vision', 'with', 'the', 'same', 'acuity', 'of', 'distinctness', 'as', 'the', 'objects\nsurrounding', 'him.', 'A', 'step', 'sounded', 'on', 'the', 'floor,', 'and', 'he', 'knew', 'which', 'way']",2
"['reason', ""I've\ndropped"", 'off', 'to', 'take', 'a', 'last', 'look', 'at', 'your', 'lines', 'of', 'intrenchment.', ""We've"", 'got\nto', 'hold', 'those', 'cattle.""\n\n""Mr.', 'Quince', 'thinks', 'we', ""won't,"", 'but', 'let', 'the']",1
"['bad', 'form', 'to', 'dress', 'as', 'if', 'I\nwere', 'somebody', 'that', 'people', 'would', 'expect', 'to', 'know!', 'And', 'ever', 'since,', 'whenever\nI’ve', 'particularly', 'wanted', 'to', 'look', 'nice,', 'I’ve', 'just']",2
"['Anna', 'Leath', 'had', 'hidden', 'the', 'restless', 'ghost', 'of', 'Anna\nSummers;', 'and', 'the', 'thought', 'of', 'a', 'talk', 'with', 'her', 'there', 'had', 'been', 'in', 'his', 'mind\never', 'since.', 'But']",2
"['likely\nto', 'try', 'upon', 'a', 'stranger', 'in', 'given', 'circumstances,', 'I', 'must', 'get', 'in', 'on', 'its', 'main\nshifts', 'and', 'head', 'them', 'off,', 'I', 'must', 'learn', 'its', 'game', 'and']",3
"['friend', 'of', 'the\nfamily', 'by', 'the', 'name', 'of', 'Higgins.', 'This', 'was', 'in', 'the', 'eleventh', 'century,', 'when\nour', 'people', 'were', 'living', 'in', 'Aberdeen,', 'county', 'of', 'Cork,', 'England.', 'Why']",3
"['are', 'the', 'only', 'crop', 'in', 'this', 'country,""', 'continued', 'the\ndoctor,', 'ignoring', 'the', 'request,', '""not', 'affected', 'by', 'the', 'drouth.', ""There's"", 'an\noccasional', 'outbreak', 'of', 'Texas', 'fever', 'among', 'cattle,']",1
"['wanted', 'to', 'roll', 'him', 'in', 'the', 'dirt', 'to', 'make', 'him', 'grow,""', 'explained\nForrest', 'to', 'an', 'elderly', 'man', 'who', 'accompanied', 'him.', '""These', 'are', 'my', 'boys.', 'Look\nat', 'that']",1
"['me?”\n\nDarrow', 'instantly', 'perceived', 'what', 'dread', 'suspicion', 'again', 'possessed', 'her,', 'and\nthe', 'sense', 'that', 'it', 'was', 'not', 'wholly', 'unjustified', 'caused', 'him', 'a', 'passing', 'pang\nof', 'shame.', 'But', 'it']",2
"['down', 'here,\nfor', 'he', 'was', 'very', 'tired.', 'He', 'went', 'to', 'sleep', 'forever.', 'He', 'put', 'himself', 'to\nsleep.', 'Sleep', 'is', 'very', 'tranquil.', 'You', 'are', 'not', 'lonely', 'when', 'you']",0
"['moved', 'toward', 'her', 'and\nstopped.', 'Sophy', 'stopped', 'too,', 'with', 'eyes', 'that', 'shrank', 'from', 'her.\n\n“Oh----”', 'Anna', 'cried,', 'and', 'hid', 'her', 'face.\n\nThe', 'girl', 'walked', 'across', 'the', 'room', 'and']",2
"['door.', 'In', 'an\ninstant', 'Doss', 'looked', 'wide', 'awake,', 'and', 'winked', 'the', 'tears', 'out', 'from', 'between\nhis', 'little', 'lids.\n\n“Come', 'in,”', 'said', 'Waldo,', 'intent', 'on', 'his', 'work;', 'and', 'slowly']",0
"['might', 'intervene', 'between', 'it\nand', 'the', 'sleeper’s', 'face;', 'and,', 'smoothing', 'his', 'newspaper,', 'he', 'adjusted', 'his\nspectacles', 'to', 'read.\n\nThe', 'child’s', 'grey-black', 'eyes', 'rested', 'on', 'the', 'figure', 'on', 'the']",0
"['progress', 'he', 'achieves?', 'To', 'what', 'extent', 'does', 'he\nfamiliarize', 'himself', 'with', 'the', 'great', 'pictures', 'of', 'Italy,', 'and', 'what', 'degree', 'of\nappreciation', 'does', 'he', 'arrive', 'at?', 'Read:\n\n“When', 'we']",3
"['us\npray!”\n\nAnd', 'with', 'the', 'same', 'strict', 'adhesion', 'to', 'truth', 'it', 'can', 'be', 'said', 'that', 'the', 'man\nwould', 'be', 'a', 'fool', 'who', 'tried', 'to', 'add', 'anything', 'to', 'the']",3
"['yet.', 'The', 'first', 'year', 'in', 'starting', 'a', 'ranch', 'is', 'always', 'the\nhardest.', 'But', 'if', 'you', 'boys', 'can', 'only', 'hold', 'these', 'cattle', 'until', 'grass', 'comes\nagain,', ""it's"", 'the']",1
"['""What\nare', 'you', 'going', 'to', 'call', 'the', 'new', 'tepee?""\n\n""Going', 'to', 'call', 'it', 'The', 'Wagon,""', 'answered', 'Sargent,', 'he', 'and', 'Dell', 'having\naccepted', 'the', 'new', 'line-camp', 'as', 'their', 'winter']",1
"['rang', 'out', 'like', 'a', 'rifle', 'report,', 'but', 'Dell', 'failed', 'to\nappreciate', 'the', 'humor', 'of', 'the', 'situation.\n\n""Well,""', 'said', 'the', 'older', 'one,', 'as', 'they', 'dismounted', 'at', 'the', 'stable,']",1
"['and', 'leather\ngaiters,', 'and', 'in', 'his', 'hand', 'he', 'carried', 'a', 'little', 'whip', 'of', 'rhinoceros', 'hide.\n\nWaldo', 'started', 'and', 'looked', 'up.', 'Had', 'there', 'been', 'a', 'moment’s', 'time', 'he']",0
"['and', 'look', 'at', 'your', 'eyes!”\n\nHe', 'stood', 'speechless,', 'and', 'she', 'pressed', 'on:', '“Don’t', 'deny', 'it--oh,', 'don’t', 'deny\nit!', 'What', 'will', 'be', 'left', 'for', 'me', 'to', 'imagine', 'if']",2
"[""there's"", 'nothing', 'like', 'having', 'enough.', 'Relieve', 'them', 'of', 'all', 'their', 'dried\nfruits,', 'and', 'make', 'a', 'strong', 'talk', 'for', 'the', 'staples', 'of', 'life.', 'I', 'may', 'want', 'to\nwinter']",1
"['clean', 'bill', 'of', 'health.', 'If', ""that's"", 'all\nthat', 'stands', 'in', 'the', 'way', 'of', 'a', 'trade,', 'our', 'firm', 'will', 'use', 'its', 'good', 'offices.""\n\n""In', 'that', 'case,""', 'said', 'Joel,']",1
"['is', 'largely', 'developed', 'in', 'another;', 'what', 'is', 'a\nrudimentary', 'in', 'one', 'man', 'is', 'an', 'active', 'organ', 'in', 'another;', 'but', 'all', 'things', 'are\nin', 'all', 'men,', 'and', 'one']",0
"['and', 'laid', 'it', 'across', 'the', 'man’s', 'knee.\n\n“Yes,', 'I', 'will', 'tell', 'you,”', 'he', 'muttered;', '“I', 'will', 'tell', 'you', 'all', 'about', 'it.”\n\nHe', 'put', 'his', 'finger', 'on', 'the']",0
"['Dell,', 'but', 'significant', 'to', 'Jack', 'Sargent.', 'It', 'resulted\nin', 'the', 'two', 'riding', 'out', 'on', 'the', 'trail,', 'only', 'to', 'meet', 'the', 'purchased', 'cattle,\nJoel', 'on', 'one', 'point', 'and']",1
"['away', 'and', 'go', 'alone\nto', 'cry.', 'Will', 'it', 'be', 'always', 'so?', 'Whether', 'we', 'hate', 'and', 'doubt,', 'or', 'whether', 'we\nbelieve', 'and', 'love,', 'to', 'our', 'dearest,', 'are', 'we']",0
"['clear', 'tints,', 'a', 'kind\nof', 'sketchy', 'delicacy', 'in', 'her', 'face,', 'as', 'though', 'she', 'had', 'been', 'brightly', 'but\nlightly', 'washed', 'in', 'with', 'water-colour,', 'all', 'confirmed', 'the', 'evidence', 'of']",2
"['imps', 'of', 'hell!\n\nA.', 'Oh,', 'I', 'fear', 'you--you', 'are', 'fatal', 'when', 'darkness', 'covers', 'your', 'brow;', 'yet', 'I\nknow', 'not', 'why', 'I', 'should', 'fear,', 'since', 'I', 'never', 'wronged']",3
"['when', 'the', 'pursuers,', 'baffled', 'in\ncutting', 'them', 'off,', 'turned', 'again', 'into', 'the', 'valley.\n\n""It', ""isn't"", 'horses', 'they', 'want,""', 'ventured', 'Dell,', 'with', 'a', 'backward', 'glance.\n\n""In', 'the', 'next', 'dip,']",1
"['Hosannah', 'had', 'been', 'showing\ninterest', 'in', 'Gwendolen', 'and', 'Clytemnestra', 'Foster,', 'and', 'the', 'parents', 'of', 'the\ngirls', 'had', 'noticed', 'this', 'with', 'private', 'satisfaction.', 'But', 'they', 'suddenly\nrealized', 'now', 'that']",3
"['the', 'balm', 'to', 'all', 'our', 'sighs', 'and\ndisappointments,', 'and', 'the', 'most', 'pre-eminent', 'of', 'all', 'other', 'topics.', 'Here', 'the\npoet', 'and', 'orator', 'have', 'stood', 'and', 'gazed', 'with', 'wonder']",3
"['the', 'next', 'morning,', 'slaked', 'their', 'thirst,', 'and', 'passed', 'on', 'before', 'noon.\n\n""This', 'lets', 'me', 'out', 'as', 'your', 'guest,""', 'said', 'Priest', 'to', 'the', 'boys,', 'when', 'the', 'last\nherd']",1
"['and', 'Darrow', 'had', 'taken', 'on', 'their\nfirst', 'walk', 'to', 'the', 'river.', 'She', 'was', 'sure', 'he', 'would', 'not', 'try', 'to', 'overtake', 'her:\nsure', 'he', 'would', 'guess', 'why', 'she']",2
"['visage.\nHe', 'dismounted,', 'unearthing', 'from', 'his', 'scanty', 'breech-clout', 'a', 'greasy,', 'grimy\nletter,', 'and', 'tendered', 'it', 'to', 'Sargent.\n\nThe', 'latter', 'scanned', 'the', 'missive,', 'and', 'turning', 'to', 'the', 'boys,', 'who']",1
"['while', 'he,', 'with', 'downcast', 'looks,', 'kept', 'at\na', 'distance,', 'until', 'he', 'saw', 'them', 'enter', 'the', 'abode', 'of', 'the', 'father,', 'thrusting\nher,', 'that', 'was', 'the', 'sigh', 'of', 'his']",3
"['Gregory', 'went', 'to', 'his', 'sofa', 'that', 'night,', 'she', 'told', 'him', 'to', 'wake', 'her\nearly;', 'she', 'would', 'be', 'dressed', 'before', 'breakfast.', 'Nevertheless,', 'when', 'morning\ncame,', 'she', 'said', 'it']",0
"['but', 'for', 'me.\n\nWas', 'she', 'satisfied', 'now?', 'No.', 'Nothing', 'ever', 'satisfies', 'her', 'but', 'demonstration;\nuntested', 'theories', 'are', 'not', 'in', 'her', 'line,', 'and', 'she', ""won't"", 'have', 'them.', 'It']",3
"['the', 'younger', 'and', 'older', 'brother.', 'The', 'wolf', 'was', 'in', 'hand,', 'the\nhorns', 'of', 'a', 'hundred', 'angry', 'cows', 'held', 'the', 'enemy', 'prisoner,', 'and', 'yet', 'the', 'boys\nwere', 'powerless']",1
"['his', 'own\nperil:', 'my', 'voice', 'he', 'hears', 'no', 'more.', 'I', 'may', 'follow', 'after', 'him,', 'but', 'cannot', 'go\nbefore', 'him.’\n\n“Then', 'Knowledge', 'vanished.\n\n“And', 'the', 'hunter', 'turned.', 'He', 'went', 'to']",0
"['figure', 'in', 'the', 'family', 'group,', 'had\nbeen', 'all', 'that', 'he', 'had', 'hoped', 'and', 'fancied.', 'If', 'Mother', 'was', 'so', 'awfully', 'happy\nabout', 'it,', 'and', 'Owen', 'and', 'Granny,', 'too,']",2
"['examine', 'her\nbook', 'if', 'you', 'were', 'influenced.\n\nH.', 'Why,', 'what', 'we', 'are', 'here', '_for', '_is', 'to', 'examine', ""books--anybody's"", 'book\nthat', 'comes', 'along.', ""It's"", 'our', '_business_.', 'Why', 'should', 'we']",3
"['statement', 'which', 'we', 'frankly', 'confessed', 'that', 'we', 'did', 'not\nbelieve.', 'So', 'he', 'put', 'his', 'type-girl', 'to', 'work,', 'and', 'we', 'timed', 'her', 'by', 'the\nwatch.', 'She', 'actually', 'did']",3
"['whose', 'twinkling\neyes', 'could', 'not', 'conceal', 'the', 'gloating', 'within.', '""I\'ve', 'got', 'to', 'draw', 'up', 'that\nbill', 'of', 'sale.', 'Just', 'as', 'if', 'those', 'steers', ""wouldn't"", 'pay', 'for', 'themselves']",1
"['forty', 'or\nfifty', 'miles', 'from', 'here.', ""She's"", 'been', 'gone', 'two', 'weeks', 'today.”\n\n“When', 'do', 'you', 'expect', 'her', 'back?”\n\n“This', 'is', 'Wednesday.', ""She'll"", 'be', 'back', 'Saturday,', 'in', 'the', 'evening--about']",3
"['where', 'springs', 'that', 'whisper', 'to', 'the\ntiny', 'soul', 'of', 'man,', '“You', 'shall', 'not', 'die.”', 'Ah,', 'is', 'there', 'no', 'truth', 'of', 'which\nthis', 'dream', 'is', 'shadow?\n\nHe', 'fell', 'into']",0
"['there', 'is', 'no', 'harm', 'in\nlooking', 'over', 'the', 'range.""\n\n""They', 'can', 'ride', 'with', 'me', 'as', 'far', 'as', 'Hackberry', 'Grove,""', 'said', 'Dell.', '""None', 'of\nour', 'cattle', 'range', 'over', 'a']",1
"['commission', 'firm,', 'the', 'factors', 'named', 'under', 'the\nexisting', 'contract.', 'The', 'house', 'kept', 'in', 'touch', 'with', 'the', 'range,', 'was', 'fully\naware', 'of', 'the', 'open', 'winter,', 'and', 'could', 'easily']",1
"['were', 'in', 'those', 'eyes?', 'Gregory', 'wondered;', 'he', 'dared', 'not', 'ask.\n\nSometimes', 'Doss', 'where', 'he', 'lay', 'on', 'her', 'feet', 'would', 'dream', 'that', 'they', 'two', 'were\nin', 'the', 'cart,']",0
"['over', 'the', 'circle', 'of', 'golden', 'hills;', 'and\nthe', 'horses,', 'as', 'the', 'first', 'sunbeams', 'touched', 'them,', 'shook', 'their', 'heads', 'and\nchamped', 'their', 'bright', 'bits,', 'till', 'the', 'brass', 'settings']",0
"['an', 'order', 'comes', 'for', 'more', 'beeves,', 'cut', 'the', 'next', 'train', 'from', 'the', ""Lazy\nH's."", ""I'll"", 'be', 'back', 'in', 'a', 'day', 'or', 'two.""\n\nJoel', 'Wells', 'was', 'rapidly', 'taking']",1
"['so', 'to--‘Going', 'to', 'the', 'ball\nthis', 'evening?', 'Nice', 'little', 'dog', 'that', 'of', 'yours.', 'Pretty', 'little', 'ears.', 'So', 'fond\nof', 'pointer', 'pups!’', 'And', 'they', 'think', 'me', 'fascinating,', 'charming!']",0
"['blue', 'ocean,', 'with\nAmbulinia', 'by', 'my', 'side,', 'than', 'to', 'have', 'him', 'in', 'the', 'ascending', 'or', 'descending\nline', 'of', 'relationship.', 'Gentlemen,”', 'continued', 'he,', '“if', 'Elfonzo', 'is', 'so', 'much\nof']",3
"['her', 'plain', 'thick-set\nperson,', 'from', 'the', 'square', 'sallow', 'face', 'beneath', 'bands', 'of', 'grey', 'hair', 'to', 'the\nblunt', 'boot-toes', 'protruding', 'under', 'her', 'wide', 'walking', 'skirt.\n\nShe', 'submitted', 'to', 'this']",2
"['and', 'angling', 'across', 'the', 'course\nof', 'the', 'wind,', 'the', 'trail', 'of', 'the', 'herd', 'was', 'picked', 'up', 'in', 'the', 'mushy', 'snow.', 'A\nbull', 'was', 'overtaken,', 'resting', 'comfortably', 'in']",1
"['dances', 'are', 'low\nthings.', 'I', 'am', 'sure', 'I', 'only', 'danced', 'at', 'the', 'last', 'to', 'please', 'Em.', 'I', 'don’t', 'know\nwhy', 'she', 'is', 'fond', 'of', 'dancing.', 'Em', 'talked']",0
"['utterly', 'bad,', 'not\nquite', 'bad--what', 'makes', 'them', 'all', 'love', 'me', 'so?”\n\nKneeling', 'there,', 'rubbing', 'softly,', 'with', 'his', 'cheek', 'pressed', 'against', 'the\nlittle', 'foot,', 'Gregory', 'dropped', 'to', 'sleep', 'at']",0
"['they', ""don't"", 'rise', 'an', 'inch', 'to-night.', 'Try', 'it\nand', 'see.""\n\nWillow', 'roots', 'were', 'notched', 'on', 'the', 'water-line', 'of', 'each', 'beaver', 'dam.', 'The\nextreme', 'upper', 'pool', 'was', 'still', 'taking']",1
"['the\nbottom', 'we', 'are', 'all', 'alike', 'and', 'all', 'the', 'same;', 'all', 'just', 'alike', 'on', 'the', 'inside,\nand', 'when', 'our', 'clothes', 'are', 'off,', 'nobody', 'can', 'tell', 'which', 'of']",3
"['long', 'drive,', 'of', 'accident', 'by', 'flood', 'and', 'field,', 'led', 'up', 'to\nthe', 'prospects', 'for', 'a', 'northern', 'demand', 'for', 'cattle.\n\n""The', 'market', 'has', 'barely', 'opened', 'in', 'Dodge,""', 'said']",1
"['It', 'ought', 'to', 'be', 'convicted', 'on', 'general', 'principles.', 'Men', 'are\nnot', 'to', 'be', 'pitied,', 'but', ""it's"", 'a', 'crime', 'against', 'women', 'and', 'children.""\n\n""Oh,', 'you', 'cowmen', 'always', 'rail']",1
"['the', 'fiddle,\nand', 'has', 'a', 'three-township', 'fame.\n\n3.', 'It', 'is', 'a', 'crowbar.\n\n\n\nTHE', 'CURIOUS', 'BOOK\n\nCOMPLETE\n\n(The', 'foregoing', 'review', 'of', 'the', 'great', 'work', 'of', 'G.', 'Ragsdale', 'McClintock', 'is\nliberally', 'illuminated', 'with']",3
